gene_name	n_syn	n_mis	n_non	n_spl	n_ind	wmis_cv	wnon_cv	wspl_cv	wind_cv	pmis_cv	ptrunc_cv	pallsubs_cv	psubpos_cv	psubneg_cv	pindpos_cv	pindneg_cv	qmis_cv	qtrunc_cv	qallsubs_cv	qsubpos_cv	qsubneg_cv	qindpos_cv	qindneg_cv	pglobalpos_cv	pglobalneg_cv	qglobalpos_cv	qglobalneg_cv
CBX5	0	1	0	0	0	42.8392393388602	0	0	0	0.0183908292828141	0.94388609932072	0.0619299786985842	0.0620840599449557	0.997525941445478	1	0.998172339855119	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	0.234632177304649	0.99999075379538	1	0.999999776183706
COL18A1	0	0	1	0	0	0	42.7909380544653	42.7909380544653	0	0.459339568037632	0.0184139919124502	0.0472276616183352	0.0621524959743334	1	1	0.982471553451847	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	0.234822341529638	0.999845471238264	1	0.999999776183706
CMTM5	0	1	0	0	0	42.7846920083235	0	0	0	0.0184169912352229	0.948433877249979	0.0620310849111356	0.0621613567457496	0.997910847591404	1	0.999029758345779	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	0.234846957576881	0.999995321482854	1	0.999999776183706
TMEM154	0	1	0	0	0	42.1691128782551	0	0	0	0.0187172310522304	0.937273644722358	0.0628516561914056	0.0630471974825546	0.996908181924831	1	0.998261995264202	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	0.237301560268539	0.99998834358451	1	0.999999776183706
SRARP	0	1	0	0	0	42.1384103580105	0	0	0	0.0187324502599612	0.957184380467061	0.0630008957818939	0.0630920408255722	0.998559880210345	1	0.998796258734887	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	0.237425485569746	0.999996506502964	1	0.999999776183706
C11orf58	0	1	0	0	0	41.9266890242518	0	0	0	0.0188380462666684	0.939891305559759	0.0632224533381809	0.0634030205050498	0.99716096926472	1	0.997551124495698	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	0.238284007233175	0.999986031152136	1	0.999999776183706
IL17F	0	1	0	0	0	41.9126189170248	0	0	0	0.0188451039701349	0.951245112098792	0.0633049800521041	0.0634237955403266	0.998132496454622	1	0.998650943299646	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	0.238341306441669	0.99999482942817	1	0.999999776183706
LRRIQ1	0	0	1	0	0	0	41.8884604013745	41.8884604013745	0	0.520127572858855	0.0188572338883254	0.0515696190223167	0.0634594982501011	1	1	0.975786591242799	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	0.238439761475001	0.999704460340749	1	0.999999776183706
FANCM	0	0	1	0	0	0	41.8322670745251	41.8322670745251	0	0.467424506822308	0.0188855060701163	0.0487572877858218	0.0635426993111247	1	1	0.972465237579086	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	0.238669121685265	0.999617390415086	1	0.999999776183706
AHNAK	0	0	0	0	1	0	0	0	10.7072085778939	0.217525064889535	0.799349587503711	0.452693845043839	1	0.452693845043839	0.0854407131678915	0.992722465621174	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	0.295619105166022	0.808848438623408	1	0.999999776183706
PTPRF	0	0	1	0	0	0	41.4291786776508	41.4291786776508	0	0.444831613203933	0.0190907031395356	0.0478634403269494	0.0641459749403105	1	1	0.970467001722951	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	0.240328920626851	0.999559543362739	1	0.999999776183706
NSG2	0	1	0	0	0	41.1164291206852	0	0	0	0.0192528637609156	0.949944690332384	0.0644943881312008	0.0646219943288963	0.998031512184028	1	0.998953393176174	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	0.241634590704411	0.99999545624604	1	0.999999776183706
LRRK2	0	0	0	0	1	0	0	0	13.0620066102496	0.423631481076374	0.790727417689712	0.700975100061504	1	0.700975100061504	0.071129809663124	0.994956364850691	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	0.25914359129108	0.948754555384737	1	0.999999776183706
EMP2	0	1	0	0	0	39.8235503559183	0	0	0	0.0199520336442573	0.951045498689729	0.0665412173147747	0.0666671333095126	0.998117168382445	1	0.997766369729097	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	0.247204610430767	0.999991533059856	1	0.999999776183706
CNTNAP1	0	2	0	0	0	9.47377760971735	0	0	0	0.020066872817079	0.846481889202276	0.0657507821518559	0.0670019380774936	0.981432281712955	1	0.974931773426138	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	0.248110436909482	0.999054448037378	1	0.999999776183706
DEPDC5	0	0	1	0	0	0	39.4258195939254	39.4258195939254	0	0.500636809299629	0.0201769491282999	0.0536237359261581	0.067322566855571	1	1	0.981667257778882	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	0.248976341370366	0.99983091885666	1	0.999999776183706
BST2	0	1	0	0	0	39.1919207211637	0	0	0	0.0203114884881455	0.946274204681236	0.067560019649447	0.0677140674618871	0.99773212129524	1	0.998084237887085	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	0.250031575565106	0.99999125455027	1	0.999999776183706
LCN8	0	1	0	0	0	38.9593200607228	0	0	0	0.0204469872069039	0.938909106446207	0.0679075762327653	0.0681079353462882	0.997067383720278	1	0.998905778129724	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	0.251090906334833	0.999991894325247	1	0.999999776183706
IFNE	0	1	0	0	0	38.8177027891431	0	0	0	0.0205303315452198	0.948579677752218	0.0682075591687376	0.0683499903104163	0.997922648916671	1	0.997474679763037	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	0.251740796477507	0.999989415607331	1	0.999999776183706
GREM2	0	1	0	0	0	38.730701741396	0	0	0	0.0205818550498591	0.952280853901075	0.0683766213704272	0.0684995489056628	0.998211023031679	1	0.994598252789503	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	0.252141915709398	0.99997415424355	1	0.999999776183706
REEP5	0	1	0	0	0	38.3207031435472	0	0	0	0.0208280174575368	0.941463462589243	0.0690263208111681	0.0692132529216432	0.997307604006024	1	0.997560721781078	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	0.254051599642024	0.99998684414631	1	0.999999776183706
TIMM23B	0	1	0	0	0	37.9644496355653	0	0	0	0.021046510463012	0.935279658712474	0.0696149582975433	0.0698455819297454	0.996708378392507	1	0.998983754055723	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	0.255737394335704	0.999990722221514	1	0.999999776183706
FTL	0	1	0	0	0	37.9349696120467	0	0	0	0.0210647865665549	0.946081541463866	0.0697382653380659	0.0698984250370789	0.997715820480716	1	0.998106368392978	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	0.255878014613737	0.99999127886746	1	0.999999776183706
COL24A1	0	2	0	0	0	9.2285674476858	0	0	0	0.021173500561805	0.805184383439469	0.0680972710444517	0.070212603263183	0.970041495769971	1	0.970832387214855	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	0.256713247414967	0.99826939549597	1	0.999999776183706
RCAN1	0	1	0	0	0	37.6719685525647	0	0	0	0.0212291819306029	0.945690877378584	0.0702098233183008	0.0703734172766349	0.99768258785345	1	0.993335614430247	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	0.257140221989208	0.999959681567722	1	0.999999776183706
AMTN	0	1	0	0	0	37.3881711253941	0	0	0	0.021409340140325	0.935173145278668	0.0706584067225069	0.0708932609264593	0.996697529131463	1	0.997961669667818	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	0.2585179403657	0.999985748488253	1	0.999999776183706
UBE2E1	0	1	0	0	0	37.3706141309931	0	0	0	0.0214205812534193	0.94271061770192	0.0707421954007466	0.0709256730886922	0.997421156852282	1	0.99731607069521	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	0.258603714334555	0.999986163753325	1	0.999999776183706
NALCN	0	0	1	0	0	0	37.328608650773	37.328608650773	0	0.486265508015648	0.0214475215483404	0.0556776624007252	0.0710033402367938	1	1	0.979728599338502	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	0.258809188637408	0.999793132558794	1	0.999999776183706
SETBP1	0	2	0	0	0	9.16130647377098	0	0	0	0.0214926645184568	0.872782185734677	0.0702221785137904	0.071133448548267	0.98726173367765	1	0.97075033842047	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	0.259153209676666	0.999121813641655	1	0.999999776183706
KCNMB1	0	1	0	0	0	36.997064669075	0	0	0	0.0216624447850319	0.943565273510713	0.0714425859461393	0.0716223766488637	0.997497558339225	1	0.996906182215665	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	0.260443866802448	0.999984355065722	1	0.999999776183706
RERG	0	1	0	0	0	36.9712942435205	0	0	0	0.0216793223996609	0.937970163383065	0.0714535717559275	0.0716709456783071	0.996976498783116	1	0.996738628555079	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	0.260571895188758	0.999980270802551	1	0.999999776183706
SHLD1	0	1	0	0	0	36.9610005037357	0	0	0	0.0216860709989578	0.95147994484027	0.0715573551684311	0.0716903645021029	0.998150448698844	1	0.997123690613908	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	0.260623074166381	0.999988840674055	1	0.999999776183706
LCN12	0	1	0	0	0	36.3396681143453	0	0	0	0.0221009624165668	0.939651408030918	0.07267306993637	0.0728822918010612	0.997138251698678	1	0.998421054660828	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	0.263754424032887	0.999990145592502	1	0.999999776183706
INO80C	0	1	0	0	0	36.336960497693	0	0	0	0.0221028034878333	0.946603259063825	0.0727237819787534	0.0728875726383302	0.997759826730732	1	0.996194433621573	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	0.26376825387689	0.99998173923529	1	0.999999776183706
CD300E	0	1	0	0	0	36.2272353701406	0	0	0	0.0221776587917654	0.940752284368152	0.0728999588005428	0.073102222065503	0.99724175480841	1	0.99883211921879	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	0.264330070010928	0.999992295327973	1	0.999999776183706
TMEM229B	0	1	0	0	0	35.7587866278262	0	0	0	0.0225027437911479	0.958143763957807	0.0739308099400641	0.0740330189856915	0.998623710257227	1	0.998078825941889	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	0.266759037591077	0.999994566110366	1	0.999999776183706
SIKE1	0	1	0	0	0	35.7574126370276	0	0	0	0.0225037106313253	0.936289848071926	0.0737989016085291	0.0740357839244283	0.996810385517504	1	0.996459030659347	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	0.266766235349852	0.999977374842411	1	0.999999776183706
HES5	0	1	0	0	0	35.1206042897516	0	0	0	0.0229604933014905	0.949395587899073	0.0751878199444276	0.0753398712221047	0.997988072435963	1	0.997095414767092	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	0.270149625753162	0.999987922879945	1	0.999999776183706
KLLN	0	1	0	0	0	35.1012712629739	0	0	0	0.0229746370505959	0.954276776012968	0.0752559892019168	0.0753801809558312	0.998357586537588	1	0.997117842544787	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	0.270253845695573	0.999989770111625	1	0.999999776183706
C19orf18	0	1	0	0	0	35.0852560582846	0	0	0	0.0229863661027007	0.936469148809271	0.0751736722382202	0.0754136056328478	0.99682832293947	1	0.997106967482944	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	0.27034024812521	0.999981628133769	1	0.999999776183706
GSTA2	0	1	0	0	0	35.047347498624	0	0	0	0.0230141746796158	0.937478690973204	0.0752602323354137	0.0754928412279727	0.996928372931856	1	0.997921074768568	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	0.270545012111138	0.999986746028499	1	0.999999776183706
CLEC4D	0	1	0	0	0	34.6134310886261	0	0	0	0.0233371060900537	0.933537576492363	0.0761457270185841	0.0764118028407456	0.996528687760927	1	0.998135721580087	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	0.272913778637238	0.999985774952965	1	0.999999776183706
UBR2	0	2	0	0	0	8.78758348234054	0	0	0	0.0234012114775577	0.809425333135813	0.0743863090586392	0.0765939708426938	0.97133790837287	1	0.976316348397394	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	0.273382028195018	0.998641664548409	1	0.999999776183706
GTF3C1	0	0	1	0	0	0	34.5706860439916	34.5706860439916	0	0.436905461391531	0.0233693852921599	0.0564974449185756	0.0765035410562693	1	1	0.975125457529811	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	0.273149639246062	0.999688031023093	1	0.999999776183706
DOCK6	0	0	1	0	0	0	34.4158303430396	34.4158303430396	0	0.429606203701668	0.0234870408114359	0.0561922222898755	0.0768377397669351	1	1	0.958676696106541	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	0.274007940813763	0.999134182367261	1	0.999999776183706
SHISA4	0	1	0	0	0	33.9867832774757	0	0	0	0.0238189884700922	0.942342790766246	0.0775753123004839	0.0777791105230947	0.997387921093533	1	0.997363471187498	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	0.276417810896483	0.999986238114637	1	0.999999776183706
CDKN1B	0	1	0	0	0	33.9109136027357	0	0	0	0.0238786189492002	0.945323755533466	0.0777643205921066	0.0779479801005496	0.997651138889291	1	0.994492940739339	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	0.276848900748417	0.99996916306909	1	0.999999776183706
ARMH2	0	1	0	0	0	33.8198093958503	0	0	0	0.0239505997297229	0.94546123916114	0.0779685151762401	0.0781517294757762	0.997662941080476	1	0.997694411982726	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	0.277368544739445	0.999989231257437	1	0.999999776183706
RABAC1	0	1	0	0	0	33.7669090715471	0	0	0	0.0239925857623372	0.940015038855865	0.0780485399353289	0.0782705273715553	0.997172650993028	1	0.996553924659021	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	0.277671282576709	0.999980342062944	1	0.999999776183706
CIDEB	0	1	0	0	0	33.5696720112918	0	0	0	0.0241503719564909	0.935176929457719	0.0784559231488509	0.0787166615993079	0.996697914887261	1	0.995405915074011	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	0.278806578014083	0.999968863014967	1	0.999999776183706
MRPL58	0	1	0	0	0	33.4550391983253	0	0	0	0.0242429869495933	0.935775707360953	0.0787215034779706	0.078978295262343	0.996758669461123	1	0.997468683782904	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	0.279471190416018	0.999983353588085	1	0.999999776183706
PDGFA	0	1	0	0	0	33.4196908516115	0	0	0	0.0242716823724968	0.938084841674606	0.0788204300148317	0.0790593240442834	0.996987673524004	1	0.993400547162778	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	0.279676847088125	0.99995384993843	1	0.999999776183706
MARF1	0	2	0	0	0	8.59511553226294	0	0	0	0.0244822324578903	0.838576666948019	0.0780084149876571	0.0796533661032902	0.979464011453135	1	0.985836919179458	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	0.281182036326551	0.999401128583764	1	0.999999776183706
SLC66A3	0	1	0	0	0	33.0761786355923	0	0	0	0.0245539456717669	0.937842391720482	0.0796123024794756	0.0798554965001228	0.996964023764375	1	0.998170730602955	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	0.281693184329284	0.99998817252191	1	0.999999776183706
LAMB4	0	2	0	0	0	8.53989784955847	0	0	0	0.0248058656225999	0.823961947079723	0.078584812804685	0.0805647562568346	0.975561114532246	1	0.972645322039017	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	0.283482723838781	0.998670255938141	1	0.999999776183706
ROS1	0	0	0	1	0	0	32.0608546385759	32.0608546385759	0	0.439522127331556	0.0254259580119641	0.0609918667640733	0.0823053258957632	1	1	0.966402090491102	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	0.28784801793337	0.999429160866451	1	0.999999776183706
RESP18	0	1	0	0	0	31.9831675476378	0	0	0	0.0254951103403572	0.929940632772662	0.0821797496457126	0.0824989754703924	0.996142537182954	1	0.99699809503604	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	0.288331395151761	0.999976500197479	1	0.999999776183706
LAMC3	1	2	0	0	0	8.40006985844194	0	0	0	0.0256534769192437	0.837343905234239	0.0812029521882368	0.0829421120126114	0.979148046259014	1	0.991704993578215	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	0.289435819255746	0.999576140185445	1	0.999999776183706
MIA3	0	2	0	0	0	8.31814017143876	0	0	0	0.0261707147722321	0.826493931440314	0.0823717803659401	0.0843861354311372	0.976261877755116	1	0.971664713617038	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	0.29301837989298	0.998655745697851	1	0.999999776183706
TMEM176A	0	1	0	0	0	31.1868693689001	0	0	0	0.0262251102807833	0.935771906564587	0.0842628073851189	0.0845377057943005	0.996758285597926	1	0.989901669598408	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	0.293392979167882	0.99991106237766	1	0.999999776183706
CLDN10	0	1	0	0	0	30.7565345234239	0	0	0	0.0266363957552069	0.942373554284413	0.0854576961528291	0.0856819597248595	0.997390708959669	1	0.997793363683757	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	0.29621221515936	0.999988412540064	1	0.999999776183706
MYO5A	0	2	0	0	0	8.23711273774177	0	0	0	0.0266969089277493	0.808929772603156	0.0833627763485977	0.0858500531645653	0.971187922369219	1	0.985292981630975	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	0.296625074954341	0.999057760527636	1	0.999999776183706
FGF20	0	1	0	0	0	30.6610406052257	0	0	0	0.0267293305756052	0.944629716513875	0.0857324227925813	0.0859400864169904	0.997591105233275	1	0.994654176627908	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	0.296846073176999	0.999969954315253	1	0.999999776183706
PSME1	0	1	0	0	0	30.5142893021457	0	0	0	0.026873357296626	0.921041584455191	0.0859153873306432	0.0863398092596174	0.995099483910167	1	0.997204602411135	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	0.297826106808139	0.99997041593358	1	0.999999776183706
TAF9B	0	1	0	0	0	30.1876850013926	0	0	0	0.0271992552713187	0.933220097491185	0.0869361980334704	0.0872428958891196	0.996495425430706	1	0.998359056848139	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	0.300033478829372	0.99998676870999	1	0.999999776183706
